customer_id,first_name,last_name,email,phone,city,state,pincode,gender,age,segment,registration_date,last_login_date,is_verified,is_active,total_orders,total_spent
CUST00159,Rajan,Ahuja,rajan.ahuja66@gmail.com,9495637588,Nashik,Maharashtra,471088,Female,37,Budget,20-01-2022,26-01-2022,1,1,4,234036.99
CUST00160,Kunal,Sharma,kunal.sharma824@yahoo.in,9351612944,Surat,Gujarat,186868,Female,59,Regular,06-11-2024,16-04-2025,0,1,1,118185.33
CUST00161,Neha,Malhotra,neha.malhotra858@gmail.com,9113796010,Chennai,Tamil Nadu,224014,Female,40,Regular,14-12-2022,03-07-2023,1,1,5,97388.23
CUST00162,Ashish,Ghosh,ashish.ghosh439@gmail.com,9470012350,Kolkata,West Bengal,285383,Female,59,Inactive,17-11-2022,23-05-2025,1,1,0,0.0
CUST00163,Tanvi,Patel,tanvi.patel561@gmail.com,9811011291,Lucknow,Uttar Pradesh,177782,Female,57,New,11-02-2024,12-03-2024,1,1,3,107632.38
CUST00164,Sanjay,Choudhury,sanjay.choudhury645@hotmail.com,9319577812,Varanasi,Uttar Pradesh,451587,Male,27,Regular,15-12-2022,06-07-2023,1,1,4,85869.26
CUST00165,Amit,Mehta,amit.mehta292@yahoo.in,9336942857,Surat,Gujarat,622170,Male,36,Regular,17-01-2024,21-06-2024,1,1,8,730541.1
CUST00166,Manish,Sen,manish.sen771@gmail.com,9848280471,Bareilly,Uttar Pradesh,255716,Female,62,New,23-10-2024,19-04-2025,1,1,4,105690.36
CUST00167,Ashish,Choudhury,ashish.choudhury214@gmail.com,9614051496,Jodhpur,Rajasthan,661378,Female,24,Regular,11-08-2022,13-05-2025,1,1,6,476137.63
CUST00168,Priya,Dwivedi,priya.dwivedi537@gmail.com,9201197568,Srinagar,Jammu & Kashmir,203139,Female,60,Premium,23-05-2022,24-07-2022,1,1,16,1355498.12
CUST00169,Neha,Yadav,neha.yadav909@gmail.com,9964879866,Varanasi,Uttar Pradesh,251519,Male,35,Regular,02-05-2025,22-05-2025,0,0,5,274180.14
CUST00170,Nandini,Chopra,nandini.chopra481@yahoo.in,9573828119,Allahabad,Uttar Pradesh,636146,Male,45,Budget,29-03-2022,19-02-2023,1,1,5,155781.31
CUST00171,Raj,Joshi,raj.joshi323@gmail.com,9543751428,Hubli,Karnataka,706700,Male,54,Premium,05-10-2022,08-12-2023,1,1,5,550644.69
CUST00172,Deepak,Jain,deepak.jain459@hotmail.com,9292546728,Ahmedabad,Gujarat,726290,Female,65,Premium,04-11-2022,28-09-2023,1,1,7,269232.45
CUST00173,Meera,Jain,meera.jain135@gmail.com,9423369996,Indore,Madhya Pradesh,558318,Female,60,New,03-05-2025,26-05-2025,1,1,2,70533.03
CUST00174,Sandeep,Tripathi,sandeep.tripathi748@yahoo.in,9470321653,Allahabad,Uttar Pradesh,616682,Female,47,Inactive,06-05-2024,16-07-2024,0,1,0,0.0
CUST00175,Akash,Sen,akash.sen543@gmail.com,9414182167,Kota,Rajasthan,574777,Female,27,Premium,08-10-2021,18-02-2023,1,0,5,365155.9
CUST00176,Akash,Dwivedi,akash.dwivedi735@yahoo.in,9922418910,Solapur,Maharashtra,566896,Male,30,Budget,28-12-2021,10-04-2024,1,1,2,193032.17
CUST00177,Rohit,Tiwari,rohit.tiwari813@yahoo.in,9152624468,Howrah,West Bengal,643154,Male,35,Premium,08-11-2020,25-07-2021,1,0,14,1044598.49
CUST00178,Kiran,Pandey,kiran.pandey463@yahoo.in,9948238398,Coimbatore,Tamil Nadu,634258,Male,62,Inactive,02-09-2021,13-09-2024,1,1,1,27690.01
CUST00179,Chetan,Pandey,chetan.pandey694@gmail.com,9407133414,Kolkata,West Bengal,555989,Female,56,Regular,03-04-2025,20-04-2025,0,0,4,44656.97
CUST00180,Varun,Ahuja,varun.ahuja268@hotmail.com,9200482595,Vadodara,Gujarat,691318,Female,41,New,11-02-2021,25-05-2021,0,1,6,180695.56
CUST00181,Neha,Bose,neha.bose708@hotmail.com,9680779824,Nashik,Maharashtra,151157,Male,51,Premium,31-05-2022,09-04-2025,1,1,7,568155.23
CUST00182,Meera,Choudhury,meera.choudhury248@gmail.com,9535581497,Firozabad,Uttar Pradesh,503661,Female,39,Premium,22-01-2022,26-06-2022,1,1,7,1094784.49
CUST00183,Ankita,Shah,ankita.shah318@gmail.com,9478240172,Raipur,Chhattisgarh,630250,Male,20,Regular,06-02-2024,22-12-2024,1,1,7,170140.5
CUST00184,Rajan,Pillai,rajan.pillai269@gmail.com,9753048081,Agra,Uttar Pradesh,139008,Male,47,Regular,18-03-2023,05-06-2025,1,1,2,19896.08
CUST00185,Tanvi,Patil,tanvi.patil447@gmail.com,9492789405,Solapur,Maharashtra,641020,Female,45,Budget,11-03-2023,07-06-2025,1,1,4,206708.14
CUST00186,Madhuri,Khanna,madhuri.khanna534@gmail.com,9313896048,Navi Mumbai,Maharashtra,267595,Male,48,Regular,23-09-2023,05-11-2023,0,1,6,394880.49
CUST00187,Kiran,Chopra,kiran.chopra69@gmail.com,9553099742,Coimbatore,Tamil Nadu,443040,Male,27,Regular,24-06-2022,20-07-2024,0,0,3,55204.29
CUST00188,Ankita,Srivastava,ankita.srivastava164@gmail.com,9808087800,Vijayawada,Andhra Pradesh,248925,Male,62,Budget,02-05-2023,06-09-2024,1,1,4,179782.02
CUST00189,Madhuri,Iyer,madhuri.iyer620@yahoo.in,9933618594,Coimbatore,Tamil Nadu,312225,Male,50,New,17-11-2022,01-11-2023,0,1,4,50088.67
CUST00190,Ishaan,Khanna,ishaan.khanna262@gmail.com,9785016512,Navi Mumbai,Maharashtra,488995,Female,63,Regular,15-08-2023,17-10-2023,1,1,15,390971.32
CUST00191,Rohit,Shah,rohit.shah838@gmail.com,9108218490,Ludhiana,Punjab,661167,Female,48,Inactive,03-07-2020,17-03-2021,1,1,1,51862.34
CUST00192,Tanvi,Ahuja,tanvi.ahuja467@hotmail.com,9224504262,Thane,Maharashtra,226741,Female,50,New,11-03-2023,04-01-2024,1,1,5,287092.35
CUST00193,Shweta,Khanna,shweta.khanna9@gmail.com,9189060646,Kota,Rajasthan,253539,Male,27,Regular,07-11-2024,10-05-2025,1,1,5,265319.33
CUST00194,Kiran,Jain,kiran.jain496@hotmail.com,9580000449,Allahabad,Uttar Pradesh,592464,Male,57,Inactive,08-06-2022,30-10-2024,1,1,0,0.0
CUST00195,Rajan,Chopra,rajan.chopra409@gmail.com,9588830580,Pune,Maharashtra,526476,Male,56,Budget,30-11-2022,16-08-2024,1,1,3,360579.9
CUST00196,Neha,Walia,neha.walia376@gmail.com,9984892178,Nagpur,Maharashtra,395225,Female,61,Regular,29-07-2020,15-09-2022,1,1,8,914139.62
CUST00197,Kavya,Gandhi,kavya.gandhi78@yahoo.in,9769764671,Madurai,Tamil Nadu,113930,Male,41,Regular,05-03-2025,01-06-2025,1,1,4,192799.64
CUST00198,Arjun,Malhotra,arjun.malhotra85@yahoo.in,9900175629,Moradabad,Uttar Pradesh,200854,Male,43,Regular,26-01-2024,30-06-2024,1,1,9,482964.99
CUST00199,Rahul,Tripathi,rahul.tripathi865@gmail.com,9461060837,Varanasi,Uttar Pradesh,726915,Male,53,Budget,25-08-2021,16-10-2022,1,1,5,121540.37
CUST00200,Rahul,Banerjee,rahul.banerjee291@gmail.com,9606799338,Indore,Madhya Pradesh,697829,Male,34,New,05-11-2023,02-12-2024,1,0,8,666584.81
CUST00201,Rajan,Pillai,rajan.pillai898@gmail.com,9631346703,Raipur,Chhattisgarh,245446,Female,44,Budget,28-10-2021,12-03-2024,1,1,5,188618.62
CUST00202,Suresh,Malhotra,suresh.malhotra171@yahoo.in,9238014144,Varanasi,Uttar Pradesh,404190,Male,20,Regular,18-06-2025,19-06-2025,1,1,3,381404.29
CUST00203,Ashish,Bhatia,ashish.bhatia604@gmail.com,9922153544,Ludhiana,Punjab,454335,Male,27,Regular,29-07-2020,09-05-2023,0,1,4,547591.47
CUST00204,Rakesh,Patil,rakesh.patil921@gmail.com,9803789100,Hyderabad,Telangana,327614,Male,63,Budget,03-08-2021,18-09-2022,0,1,5,132669.64
CUST00205,Vijay,Singh,vijay.singh68@gmail.com,9659463658,Bengaluru,Karnataka,219493,Female,37,Regular,25-10-2023,21-04-2025,1,0,6,71122.12
CUST00206,Priya,Gandhi,priya.gandhi902@hotmail.com,9771081440,Thane,Maharashtra,153028,Female,32,Inactive,03-11-2020,12-02-2021,1,1,1,463523.97
CUST00207,Ananya,Nair,ananya.nair939@hotmail.com,9970562492,Aurangabad,Maharashtra,186347,Male,26,Budget,08-09-2022,30-07-2024,1,1,2,72942.91
CUST00208,Varun,Rao,varun.rao469@hotmail.com,9870740196,Moradabad,Uttar Pradesh,330988,Male,23,Budget,22-05-2024,09-06-2024,1,1,1,12733.06
CUST00209,Harish,Nair,harish.nair953@gmail.com,9580890947,Mysuru,Karnataka,748789,Male,26,Premium,01-12-2023,07-03-2024,0,1,10,310807.43
CUST00210,Ashish,Roy,ashish.roy885@gmail.com,9130904033,Jaipur,Rajasthan,208890,Male,49,Budget,20-02-2023,03-05-2024,0,1,2,33922.73
CUST00211,Rajesh,Mehta,rajesh.mehta950@gmail.com,9684917581,Navi Mumbai,Maharashtra,651513,Female,60,Budget,10-07-2023,10-07-2024,1,1,2,238395.06
CUST00212,Kartik,Choudhury,kartik.choudhury163@gmail.com,9564130702,Mysuru,Karnataka,556110,Male,62,Regular,24-09-2022,04-03-2024,1,1,6,333380.86
CUST00213,Rajesh,Patel,rajesh.patel192@gmail.com,9788079363,Kota,Rajasthan,731480,Female,63,New,22-01-2025,09-06-2025,1,1,5,53518.41
CUST00214,Lakshmi,Desai,lakshmi.desai350@yahoo.in,9263524359,Bhopal,Madhya Pradesh,554908,Male,56,Budget,27-01-2021,08-11-2023,1,1,3,144638.3
CUST00215,Raj,Bhatia,raj.bhatia75@hotmail.com,9412360952,Jabalpur,Madhya Pradesh,230860,Female,24,Regular,04-04-2022,05-06-2024,1,1,1,17828.92
CUST00216,Madhuri,Mehta,madhuri.mehta406@gmail.com,9199656722,Chennai,Tamil Nadu,660341,Female,23,Budget,26-04-2025,06-06-2025,0,1,3,219607.65
CUST00217,Akash,Patil,akash.patil618@gmail.com,9389663020,Bengaluru,Karnataka,723237,Female,29,Regular,21-09-2020,27-08-2023,1,1,4,117685.49
CUST00218,Sandeep,Singh,sandeep.singh145@gmail.com,9119346520,Raipur,Chhattisgarh,229489,Male,27,Budget,30-01-2024,22-07-2024,1,1,1,24794.68
CUST00219,Aditya,Banerjee,aditya.banerjee678@yahoo.in,9294517040,Raipur,Chhattisgarh,269922,Male,30,Regular,07-09-2023,28-10-2024,1,1,5,302451.86
CUST00220,Rajan,Mishra,rajan.mishra201@gmail.com,9246137875,Delhi,Delhi,374390,Female,42,New,21-07-2020,16-03-2024,1,1,5,317489.34
CUST00221,Sachin,Chopra,sachin.chopra296@hotmail.com,9450717961,Gwalior,Madhya Pradesh,618854,Female,62,Regular,03-12-2024,27-12-2024,1,1,2,70678.28
CUST00222,Vikram,Chopra,vikram.chopra51@hotmail.com,9629297623,Guwahati,Assam,318395,Male,37,New,13-04-2024,21-08-2024,1,1,5,706366.47
CUST00223,Rajan,Patil,rajan.patil843@gmail.com,9652024999,Vadodara,Gujarat,308275,Female,35,Regular,23-07-2023,23-12-2024,1,1,3,201411.57
CUST00224,Ashish,Kapoor,ashish.kapoor876@gmail.com,9630990484,Thane,Maharashtra,326318,Male,43,Budget,19-11-2022,18-03-2025,1,1,2,69702.09
CUST00225,Lakshmi,Sen,lakshmi.sen947@gmail.com,9753852734,Guwahati,Assam,404850,Male,59,Regular,03-06-2023,26-07-2024,1,1,4,103112.05
CUST00226,Nikhil,Nair,nikhil.nair708@gmail.com,9675066010,Visakhapatnam,Andhra Pradesh,133212,Male,64,New,25-07-2024,29-12-2024,1,0,4,352098.79
CUST00227,Vikram,Yadav,vikram.yadav751@yahoo.in,9311606308,Bengaluru,Karnataka,393983,Male,56,Regular,23-09-2022,07-11-2024,1,1,4,334727.62
CUST00228,Tarun,Bhatia,tarun.bhatia277@hotmail.com,9816136735,Thane,Maharashtra,759434,Female,18,Regular,10-04-2021,18-08-2022,1,1,12,363113.42
CUST00229,Tanvi,Kapoor,tanvi.kapoor706@yahoo.in,9468826759,Nashik,Maharashtra,124284,Female,53,Premium,10-09-2020,22-03-2021,1,0,13,676057.63
CUST00230,Tarun,Sen,tarun.sen689@hotmail.com,9905947165,Jaipur,Rajasthan,615344,Female,39,Budget,21-10-2024,09-12-2024,1,0,0,0.0
CUST00231,Deepak,Nair,deepak.nair890@gmail.com,9484367064,Ahmedabad,Gujarat,293620,Female,34,Budget,16-09-2023,15-02-2024,1,1,2,264254.3
CUST00232,Lakshmi,Kulkarni,lakshmi.kulkarni373@gmail.com,9667504460,Kanpur,Uttar Pradesh,301786,Female,61,Regular,11-05-2024,06-11-2024,1,1,7,154805.78
CUST00233,Ishaan,Roy,ishaan.roy931@hotmail.com,9448084487,Raipur,Chhattisgarh,198321,Male,60,Inactive,14-12-2024,02-03-2025,1,1,1,741.28
CUST00234,Chetan,Sen,chetan.sen486@gmail.com,9215592123,Thane,Maharashtra,535927,Male,33,Budget,07-10-2024,21-05-2025,1,1,2,24695.09
CUST00235,Ashish,Desai,ashish.desai740@hotmail.com,9917171804,Kolkata,West Bengal,546066,Male,24,New,31-07-2022,22-07-2023,1,1,4,67298.8
CUST00236,Kartik,Patil,kartik.patil637@yahoo.in,9351300022,Ranchi,Jharkhand,187908,Female,45,Regular,17-05-2021,21-09-2022,1,0,7,337050.46
CUST00237,Priya,Kumar,priya.kumar344@gmail.com,9454259788,Jodhpur,Rajasthan,745446,Female,52,Regular,01-04-2023,25-08-2023,1,1,3,139756.78
CUST00238,Kunal,Jain,kunal.jain801@gmail.com,9932578498,Dhanbad,Jharkhand,656810,Female,51,New,13-06-2021,30-08-2021,1,0,5,55623.75
CUST00239,Neha,Patil,neha.patil836@gmail.com,9419738769,Guwahati,Assam,484059,Male,61,Regular,17-04-2021,08-02-2022,1,1,8,512114.02
CUST00240,Meera,Mehta,meera.mehta388@gmail.com,9751093986,Bhopal,Madhya Pradesh,739247,Male,63,Regular,12-10-2024,04-01-2025,1,1,6,162901.11
CUST00241,Kavya,Patel,kavya.patel307@gmail.com,9760391005,Visakhapatnam,Andhra Pradesh,490607,Male,23,Regular,11-06-2024,01-07-2024,0,1,6,679282.24
CUST00242,Sanjay,Chaudhary,sanjay.chaudhary17@gmail.com,9833709195,Vijayawada,Andhra Pradesh,712941,Male,61,Premium,30-01-2024,23-05-2025,1,0,9,272497.29
CUST00243,Lakshmi,Kumar,lakshmi.kumar115@yahoo.in,9759689472,Nashik,Maharashtra,187431,Female,64,New,04-09-2021,01-07-2024,1,1,5,189170.9
CUST00244,Vijay,Tripathi,vijay.tripathi330@gmail.com,9829497396,Pune,Maharashtra,582879,Male,48,Regular,29-08-2023,23-12-2023,1,1,6,169855.93
CUST00245,Shreya,Sharma,shreya.sharma610@hotmail.com,9186946413,Dhanbad,Jharkhand,491286,Female,21,Regular,12-02-2022,17-07-2023,1,1,8,249375.81
CUST00246,Aarav,Mehta,aarav.mehta534@gmail.com,9630822799,Kanpur,Uttar Pradesh,681908,Female,31,Budget,05-08-2022,01-05-2024,0,1,4,94095.1
CUST00247,Shweta,Bose,shweta.bose665@yahoo.in,9749170321,Agra,Uttar Pradesh,315708,Male,61,Regular,14-09-2022,20-08-2024,1,1,5,111011.28
CUST00248,Dhruv,Arora,dhruv.arora518@gmail.com,9181085733,Coimbatore,Tamil Nadu,355419,Female,60,Premium,25-11-2024,29-12-2024,1,1,11,677650.11
CUST00249,Anjali,Nair,anjali.nair559@gmail.com,9259877215,Agra,Uttar Pradesh,103063,Male,52,Regular,01-08-2022,13-07-2023,1,1,2,32261.83
CUST00250,Harish,Tiwari,harish.tiwari536@gmail.com,9937234260,Jabalpur,Madhya Pradesh,768126,Male,44,Budget,28-11-2020,17-12-2020,1,1,0,0.0
CUST00251,Ankita,Gandhi,ankita.gandhi615@gmail.com,9904325154,Kolkata,West Bengal,635068,Female,37,Regular,08-11-2021,31-07-2024,1,1,8,526784.23
CUST00252,Aryan,Patel,aryan.patel52@hotmail.com,9590433737,Faridabad,Haryana,219684,Male,35,Regular,01-07-2024,14-04-2025,1,1,3,52587.37
CUST00253,Suresh,Saxena,suresh.saxena7@gmail.com,9186894675,Guwahati,Assam,215478,Female,55,Regular,28-06-2021,10-12-2021,1,1,4,411961.59
CUST00254,Uma,Chopra,uma.chopra405@gmail.com,9518206657,Visakhapatnam,Andhra Pradesh,220464,Female,47,Regular,16-02-2023,29-04-2024,1,1,8,442164.38
CUST00255,Lakshmi,Joshi,lakshmi.joshi426@hotmail.com,9358253884,Chandigarh,Chandigarh,713054,Male,24,Budget,07-04-2024,15-06-2024,1,1,4,145729.86
CUST00256,Sachin,Shukla,sachin.shukla507@gmail.com,9205705141,Mysuru,Karnataka,305098,Female,51,Regular,14-08-2020,20-04-2023,1,1,8,689655.72
CUST00257,Aryan,Pandey,aryan.pandey390@yahoo.in,9945527551,Tiruchirappalli,Tamil Nadu,509974,Female,29,Budget,02-07-2024,12-03-2025,1,1,3,225056.06
CUST00258,Arjun,Kumar,arjun.kumar306@gmail.com,9820418839,Chandigarh,Chandigarh,207233,Male,36,New,24-10-2022,30-03-2024,1,0,4,92919.78
CUST00259,Ravi,Pandey,ravi.pandey28@yahoo.in,9504916285,Bareilly,Uttar Pradesh,664813,Other,42,New,23-10-2022,22-06-2024,1,1,5,617843.33
CUST00260,Tanvi,Tripathi,tanvi.tripathi285@gmail.com,9622290944,Rajkot,Gujarat,732659,Female,32,Budget,10-10-2021,10-01-2024,1,1,3,759456.58
CUST00261,Varun,Yadav,varun.yadav117@yahoo.in,9161902389,Faridabad,Haryana,501921,Male,32,Budget,16-04-2021,11-11-2022,0,1,5,158496.57
CUST00262,Uma,Jain,uma.jain463@gmail.com,9651434054,Bareilly,Uttar Pradesh,264498,Male,25,Premium,02-01-2021,30-11-2023,1,1,10,881229.86
CUST00263,Vijay,Walia,vijay.walia869@yahoo.in,9581250646,Solapur,Maharashtra,651362,Female,64,Inactive,22-09-2022,09-03-2024,1,1,0,0.0
CUST00264,Vijay,Bajaj,vijay.bajaj166@yahoo.in,9626490538,Firozabad,Uttar Pradesh,230273,Male,52,Regular,05-11-2023,28-12-2024,1,1,4,248381.89
CUST00265,Vishal,Shukla,vishal.shukla79@gmail.com,9778435781,Jabalpur,Madhya Pradesh,428605,Male,33,Budget,23-06-2025,23-06-2025,1,1,2,35958.91
CUST00266,Raj,Kapoor,raj.kapoor772@gmail.com,9549417224,Amritsar,Punjab,725667,Male,44,Regular,23-06-2021,13-09-2022,1,1,5,244673.96
CUST00267,Nandini,Pandey,nandini.pandey664@gmail.com,9728404636,Gwalior,Madhya Pradesh,156153,Male,28,Regular,06-05-2024,28-04-2025,1,1,7,228196.14
CUST00268,Shreya,Kumar,shreya.kumar815@yahoo.in,9517704332,Mumbai,Maharashtra,332577,Female,62,Regular,01-04-2023,18-10-2023,1,1,5,688225.25
CUST00269,Sanjay,Bajaj,sanjay.bajaj38@yahoo.in,9840073450,Chennai,Tamil Nadu,731296,Female,33,New,29-04-2022,30-12-2024,1,1,3,36192.96
CUST00270,Sneha,Walia,sneha.walia432@hotmail.com,9351706575,Meerut,Uttar Pradesh,726735,Female,53,Regular,27-09-2021,07-06-2022,0,0,10,760196.06
CUST00271,Vikram,Choudhury,vikram.choudhury449@yahoo.in,9744458646,Indore,Madhya Pradesh,293206,Male,22,Regular,14-04-2022,17-09-2023,1,1,5,237170.67
CUST00272,Madhuri,Ahuja,madhuri.ahuja831@gmail.com,9847553552,Pune,Maharashtra,668328,Male,54,Inactive,10-06-2024,12-04-2025,1,1,0,0.0
CUST00273,Jyoti,Tripathi,jyoti.tripathi399@gmail.com,9156609031,Tiruchirappalli,Tamil Nadu,732404,Male,48,Regular,15-10-2021,20-02-2025,1,1,4,119761.15
CUST00274,Aditya,Patil,aditya.patil372@hotmail.com,9599090130,Madurai,Tamil Nadu,242198,Female,64,Budget,18-05-2024,04-06-2024,1,1,4,94500.72
CUST00275,Anjali,Sen,anjali.sen667@hotmail.com,9549400734,Solapur,Maharashtra,519912,Male,22,Regular,31-10-2024,12-06-2025,0,1,5,298101.47
CUST00276,Sachin,Verma,sachin.verma673@gmail.com,9415394753,Aurangabad,Maharashtra,111749,Female,29,Regular,29-03-2021,14-12-2022,1,1,7,810745.42
CUST00277,Anjali,Gandhi,anjali.gandhi831@yahoo.in,9363747018,Vadodara,Gujarat,293805,Female,45,Budget,30-05-2025,10-06-2025,1,0,3,111908.55
CUST00278,Ankita,Rao,ankita.rao996@gmail.com,9390716842,Pune,Maharashtra,262845,Female,60,Regular,03-06-2021,05-08-2021,1,1,6,183531.82
CUST00279,Raj,Sharma,raj.sharma360@hotmail.com,9226717996,Moradabad,Uttar Pradesh,639758,Male,22,Budget,16-03-2022,03-02-2024,1,1,3,38897.11
CUST00280,Anjali,Rao,anjali.rao635@hotmail.com,9601929317,Firozabad,Uttar Pradesh,140822,Male,58,Regular,23-07-2021,24-04-2022,1,1,7,192800.48
CUST00281,Vishal,Singh,vishal.singh881@gmail.com,9982410838,Raipur,Chhattisgarh,174028,Male,30,Regular,06-02-2025,28-04-2025,1,1,4,91013.74
CUST00282,Vijay,Yadav,vijay.yadav392@yahoo.in,9812927059,Gwalior,Madhya Pradesh,543994,Female,28,Premium,16-06-2021,26-08-2024,1,1,11,545667.04
CUST00283,Meera,Patel,meera.patel773@gmail.com,9826716299,Gwalior,Madhya Pradesh,117031,Female,32,New,26-12-2023,02-11-2024,1,1,1,30354.55
CUST00284,Aarav,Khanna,aarav.khanna193@gmail.com,9305423405,Firozabad,Uttar Pradesh,311363,Female,61,Regular,22-06-2021,17-05-2024,1,1,6,252071.24
CUST00285,Sanjay,Chopra,sanjay.chopra447@yahoo.in,9140031768,Indore,Madhya Pradesh,632393,Male,41,Premium,12-08-2024,06-01-2025,1,1,8,777390.35
CUST00286,Vishal,Mehta,vishal.mehta276@gmail.com,9981748727,Rajkot,Gujarat,122763,Female,40,Budget,28-05-2022,27-04-2023,0,1,3,62566.84
CUST00287,Raj,Saxena,raj.saxena9@gmail.com,9558401861,Madurai,Tamil Nadu,734440,Female,45,Regular,03-03-2023,19-12-2023,1,1,8,825693.49
CUST00288,Rajesh,Malhotra,rajesh.malhotra563@gmail.com,9104864289,Navi Mumbai,Maharashtra,139463,Female,55,Premium,17-01-2023,31-12-2023,1,0,6,212444.26
CUST00289,Uma,Iyer,uma.iyer661@gmail.com,9505113465,Indore,Madhya Pradesh,641426,Female,45,Inactive,16-08-2024,04-04-2025,1,1,1,205680.67
CUST00290,Ravi,Gandhi,ravi.gandhi894@hotmail.com,9727325137,Delhi,Delhi,153991,Male,34,Premium,28-05-2024,12-04-2025,1,1,3,121698.8
CUST00291,Kiran,Chatterjee,kiran.chatterjee345@gmail.com,9990421111,Moradabad,Uttar Pradesh,475910,Male,64,Regular,29-06-2024,12-12-2024,1,1,8,554937.34
CUST00292,Rohit,Verma,rohit.verma300@gmail.com,9876534920,Ranchi,Jharkhand,289479,Male,62,Budget,20-08-2022,19-10-2023,0,0,4,546928.24
CUST00293,Sneha,Desai,sneha.desai932@gmail.com,9459836360,Gwalior,Madhya Pradesh,528826,Male,63,Premium,14-01-2022,08-04-2025,1,1,7,256916.68
CUST00294,Harish,Menon,harish.menon74@gmail.com,9854848998,Hubli,Karnataka,663147,Female,39,New,08-12-2024,01-04-2025,0,1,2,47709.46
CUST00295,Akash,Jain,akash.jain723@yahoo.in,9285144943,Nashik,Maharashtra,494675,Female,37,New,02-07-2023,09-12-2024,1,1,3,96830.27
CUST00296,Ankita,Pillai,ankita.pillai881@gmail.com,9155588331,Howrah,West Bengal,504081,Male,50,Budget,24-09-2024,23-03-2025,1,1,2,48642.4
CUST00297,Ananya,Sethi,ananya.sethi616@gmail.com,9965986215,Mysuru,Karnataka,740040,Female,18,Premium,23-07-2023,20-05-2024,1,1,8,402213.32
CUST00298,Shreya,Sen,shreya.sen913@gmail.com,9451701882,Hubli,Karnataka,535110,Male,30,Regular,03-08-2022,15-12-2024,1,1,11,476963.16
CUST00299,Vikram,Menon,vikram.menon766@yahoo.in,9212690923,Raipur,Chhattisgarh,663312,Male,27,Regular,09-11-2024,30-12-2024,1,1,1,26859.94
CUST00300,Dhruv,Bhatia,dhruv.bhatia128@yahoo.in,9483678064,Navi Mumbai,Maharashtra,583376,Male,45,New,29-12-2022,25-06-2023,0,1,4,199380.57
CUST00301,Sachin,Shukla,sachin.shukla924@hotmail.com,9750100764,Varanasi,Uttar Pradesh,612108,Female,34,Regular,16-09-2020,07-02-2025,0,1,3,188509.36
CUST00302,Neha,Patil,neha.patil343@gmail.com,9480256642,Chandigarh,Chandigarh,299500,Male,47,Regular,29-01-2022,02-07-2023,1,1,5,41659.24
CUST00303,Ravi,Tripathi,ravi.tripathi154@gmail.com,9615415905,Amritsar,Punjab,541713,Male,23,Regular,14-08-2020,08-05-2022,1,1,8,888259.19
CUST00304,Pooja,Sethi,pooja.sethi213@gmail.com,9731747336,Chennai,Tamil Nadu,161015,Female,59,Regular,23-08-2021,27-11-2021,1,1,2,323731.88
CUST00305,Raj,Bose,raj.bose763@gmail.com,9382814531,Srinagar,Jammu & Kashmir,460086,Male,39,Regular,26-04-2023,25-02-2025,1,1,5,307054.28
CUST00306,Tarun,Tiwari,tarun.tiwari33@hotmail.com,9820595525,Kanpur,Uttar Pradesh,114133,Female,20,New,17-03-2021,01-09-2022,0,1,5,200686.05
CUST00307,Amit,Singh,amit.singh772@hotmail.com,9183533496,Kolkata,West Bengal,182485,Female,56,Budget,17-01-2025,26-05-2025,1,1,6,696001.29
CUST00308,Ananya,Tripathi,ananya.tripathi221@yahoo.in,9397084844,Kolkata,West Bengal,521310,Male,37,Premium,14-06-2025,19-06-2025,1,1,9,342367.67
CUST00309,Ishaan,Patil,ishaan.patil288@hotmail.com,9541961521,Kota,Rajasthan,519320,Female,42,Regular,18-03-2023,29-09-2024,1,1,5,415256.5
CUST00310,Aryan,Chopra,aryan.chopra18@gmail.com,9764457396,Hubli,Karnataka,171092,Male,28,Regular,05-11-2023,01-07-2024,1,1,5,234234.04
CUST00311,Gaurav,Banerjee,gaurav.banerjee285@hotmail.com,9769093336,Hubli,Karnataka,661019,Male,27,Regular,30-01-2022,16-06-2022,1,1,4,235653.62
CUST00312,Suresh,Khanna,suresh.khanna462@yahoo.in,9734346025,Kolkata,West Bengal,194674,Male,64,Regular,17-03-2022,05-01-2025,1,1,8,652050.76
CUST00313,Madhuri,Mehta,madhuri.mehta289@gmail.com,9901338353,Ludhiana,Punjab,274570,Female,32,Premium,25-04-2022,22-02-2025,1,1,4,432096.08
CUST00314,Suresh,Bhatia,suresh.bhatia318@hotmail.com,9614393186,Kolkata,West Bengal,417137,Male,23,Budget,16-09-2024,30-12-2024,1,1,1,102345.3
CUST00315,Rahul,Mukherjee,rahul.mukherjee326@gmail.com,9184326101,Surat,Gujarat,466227,Male,57,Regular,23-12-2021,07-12-2024,1,1,9,441867.73
CUST00316,Tanvi,Saxena,tanvi.saxena635@gmail.com,9719910187,Allahabad,Uttar Pradesh,647896,Male,61,Regular,24-05-2025,18-06-2025,1,0,5,112283.73
CUST00317,Priya,Chopra,priya.chopra472@gmail.com,9766615069,Rajkot,Gujarat,286452,Male,31,New,09-03-2025,21-03-2025,1,1,0,0.0
CUST00318,Ananya,Tripathi,ananya.tripathi57@hotmail.com,9169826132,Gwalior,Madhya Pradesh,370743,Female,30,New,08-10-2024,17-02-2025,1,1,6,631972.01
